

Software Version	3.10.06



Experiment File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mgz1_dcasrx_antibiotics.xpt
Protocol File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mepM_overexpress_protocol.prt



Plate Number	Plate 1
Date	2/25/2023
Time	3:15:36 PM
Reader Type:	Synergy H1
Reader Serial Number:	1811261C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Eject plate on completion	
Set Temperature	Setpoint 37°C
	Preheat before moving to next step
Start Kinetic	Runtime 30:00:00 (HH:MM:SS), Interval 0:05:00, 361 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 100
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
9:18:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.081	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.109	0.064	0.056	1.033	0.060	0.060	0.037	0.038	0.036	0.037	0.037	0.036	1.014	0.063	0.056	1.128	0.065	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.223	0.064	0.054	1.077	0.064	0.056	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
9:23:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.080	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.119	0.063	0.056	1.040	0.060	0.060	0.037	0.038	0.036	0.037	0.037	0.036	1.026	0.063	0.056	1.135	0.065	0.059	0.037	0.037	0.037	0.038	0.038	0.038	1.234	0.064	0.054	1.086	0.064	0.056	0.037	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.038	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.035	0.036	0.037
9:28:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.127	0.063	0.056	1.047	0.059	0.061	0.037	0.038	0.036	0.037	0.037	0.036	1.037	0.063	0.056	1.142	0.065	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.243	0.064	0.054	1.094	0.064	0.056	0.037	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.035	0.036	0.037
9:33:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.038	0.037	0.037	0.036	0.037	0.037	1.137	0.063	0.056	1.054	0.059	0.061	0.037	0.038	0.036	0.037	0.037	0.036	1.049	0.063	0.056	1.149	0.064	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.253	0.063	0.054	1.101	0.064	0.057	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
9:38:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.147	0.063	0.056	1.062	0.060	0.061	0.037	0.037	0.036	0.037	0.037	0.036	1.061	0.063	0.056	1.155	0.064	0.058	0.037	0.037	0.037	0.038	0.037	0.038	1.261	0.063	0.054	1.110	0.064	0.057	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.036	0.036	0.037
9:43:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.156	0.063	0.056	1.069	0.060	0.061	0.037	0.037	0.036	0.037	0.037	0.036	1.073	0.063	0.056	1.162	0.064	0.059	0.037	0.037	0.037	0.038	0.037	0.037	1.270	0.063	0.054	1.120	0.064	0.058	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.036	0.036	0.037
9:48:18	37.0	0.041	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.037	0.037	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.164	0.063	0.056	1.077	0.059	0.061	0.037	0.037	0.036	0.037	0.037	0.036	1.086	0.063	0.056	1.170	0.064	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.279	0.063	0.054	1.129	0.064	0.058	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.036	0.035	0.036	0.037
9:53:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.037	0.036	0.037	0.037	1.170	0.063	0.056	1.083	0.060	0.061	0.037	0.038	0.036	0.037	0.037	0.036	1.099	0.063	0.057	1.179	0.064	0.059	0.037	0.037	0.037	0.038	0.038	0.038	1.288	0.063	0.054	1.138	0.064	0.059	0.037	0.038	0.037	0.036	0.038	0.038	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.038	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.036	0.036	0.037
9:58:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.177	0.063	0.056	1.092	0.060	0.061	0.037	0.038	0.036	0.037	0.037	0.036	1.116	0.063	0.057	1.186	0.064	0.059	0.037	0.038	0.037	0.038	0.038	0.038	1.298	0.063	0.054	1.145	0.064	0.060	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:03:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.080	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.185	0.063	0.056	1.099	0.060	0.062	0.037	0.038	0.036	0.037	0.037	0.036	1.133	0.063	0.057	1.194	0.064	0.059	0.037	0.038	0.037	0.038	0.037	0.038	1.308	0.063	0.054	1.155	0.064	0.061	0.037	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:08:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.192	0.063	0.056	1.109	0.060	0.062	0.037	0.038	0.036	0.037	0.037	0.036	1.148	0.063	0.057	1.203	0.064	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.322	0.063	0.054	1.162	0.063	0.061	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.035	0.036	0.037
10:13:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.038	0.038	0.037	0.036	0.036	0.037	0.037	1.198	0.063	0.056	1.115	0.060	0.063	0.037	0.038	0.036	0.037	0.037	0.036	1.161	0.063	0.058	1.210	0.064	0.059	0.037	0.037	0.037	0.038	0.038	0.038	1.336	0.063	0.054	1.173	0.064	0.062	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:18:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.038	0.037	0.037	0.036	0.037	0.037	1.205	0.063	0.056	1.125	0.060	0.063	0.037	0.038	0.036	0.037	0.037	0.036	1.173	0.063	0.058	1.219	0.063	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.350	0.063	0.054	1.182	0.063	0.064	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.035	0.036	0.037
10:23:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	1.214	0.062	0.056	1.133	0.060	0.064	0.037	0.038	0.036	0.037	0.037	0.036	1.187	0.062	0.059	1.228	0.063	0.059	0.037	0.038	0.037	0.038	0.037	0.038	1.365	0.063	0.054	1.194	0.063	0.065	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.038	0.037	0.038	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.035	0.036	0.037
10:28:18	37.0	0.041	0.036	0.037	0.036	0.037	0.037	0.037	0.038	0.077	0.037	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.222	0.062	0.056	1.143	0.060	0.064	0.037	0.038	0.036	0.037	0.037	0.036	1.198	0.062	0.059	1.237	0.063	0.059	0.037	0.038	0.037	0.038	0.037	0.038	1.377	0.063	0.054	1.204	0.063	0.067	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.037	0.037	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:33:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.076	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.231	0.062	0.056	1.152	0.060	0.065	0.037	0.037	0.036	0.037	0.037	0.036	1.209	0.062	0.059	1.247	0.063	0.059	0.037	0.037	0.037	0.038	0.037	0.038	1.384	0.062	0.054	1.216	0.063	0.068	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:38:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.240	0.062	0.056	1.162	0.060	0.065	0.037	0.038	0.036	0.037	0.037	0.036	1.223	0.062	0.060	1.255	0.063	0.060	0.037	0.037	0.037	0.038	0.037	0.038	1.389	0.062	0.054	1.226	0.063	0.070	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
10:43:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.078	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.252	0.062	0.056	1.171	0.060	0.066	0.037	0.037	0.036	0.037	0.037	0.036	1.234	0.062	0.061	1.265	0.063	0.060	0.037	0.037	0.037	0.038	0.037	0.038	1.396	0.062	0.054	1.236	0.063	0.071	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.035	0.036	0.037
10:48:18	37.0	0.041	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.075	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.038	0.037	0.036	0.036	0.037	0.037	1.260	0.062	0.056	1.181	0.060	0.067	0.037	0.037	0.036	0.037	0.037	0.036	1.249	0.062	0.061	1.272	0.063	0.060	0.037	0.037	0.037	0.037	0.037	0.038	1.399	0.062	0.054	1.246	0.063	0.073	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.035	0.036	0.037
10:53:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.075	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.268	0.062	0.056	1.192	0.060	0.068	0.037	0.038	0.036	0.037	0.037	0.036	1.262	0.062	0.062	1.280	0.063	0.060	0.037	0.037	0.037	0.038	0.037	0.038	1.402	0.062	0.054	1.255	0.063	0.076	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.037	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.035	0.036	0.037
10:58:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.037	0.036	0.037	0.037	1.284	0.062	0.056	1.201	0.060	0.069	0.037	0.038	0.036	0.037	0.037	0.036	1.274	0.062	0.063	1.288	0.063	0.061	0.037	0.037	0.037	0.038	0.037	0.038	1.405	0.062	0.054	1.263	0.063	0.078	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.037	0.036	0.035	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:03:18	37.0	0.041	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.074	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.038	0.037	0.037	0.036	0.037	0.037	1.297	0.062	0.056	1.210	0.060	0.071	0.037	0.038	0.036	0.037	0.037	0.036	1.286	0.062	0.064	1.295	0.063	0.061	0.037	0.037	0.037	0.038	0.037	0.038	1.407	0.062	0.054	1.275	0.063	0.080	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.038	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:08:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.037	0.036	0.037	0.037	1.303	0.062	0.056	1.217	0.060	0.072	0.037	0.038	0.036	0.037	0.037	0.036	1.299	0.062	0.066	1.302	0.063	0.061	0.037	0.037	0.037	0.038	0.037	0.038	1.408	0.062	0.054	1.282	0.063	0.083	0.036	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:13:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.076	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.314	0.062	0.056	1.225	0.060	0.074	0.037	0.038	0.036	0.037	0.037	0.036	1.312	0.062	0.067	1.307	0.062	0.062	0.037	0.038	0.037	0.038	0.038	0.038	1.409	0.062	0.054	1.290	0.063	0.085	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.037	0.036	0.035	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:18:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.322	0.062	0.056	1.232	0.060	0.075	0.037	0.038	0.036	0.037	0.037	0.036	1.322	0.062	0.068	1.313	0.062	0.063	0.037	0.037	0.037	0.038	0.037	0.038	1.410	0.062	0.054	1.298	0.063	0.088	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.036	0.036	0.037
11:23:18	37.0	0.041	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.079	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.036	0.037	0.037	1.329	0.062	0.056	1.239	0.060	0.077	0.037	0.038	0.036	0.037	0.037	0.036	1.331	0.062	0.070	1.317	0.062	0.063	0.037	0.037	0.037	0.038	0.037	0.038	1.412	0.062	0.054	1.306	0.063	0.091	0.037	0.038	0.037	0.037	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:28:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.075	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.333	0.062	0.056	1.245	0.060	0.080	0.037	0.038	0.036	0.037	0.037	0.036	1.339	0.062	0.072	1.320	0.062	0.064	0.037	0.038	0.037	0.038	0.038	0.038	1.412	0.062	0.054	1.314	0.063	0.094	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.037	0.036	0.035	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:33:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.075	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.336	0.062	0.056	1.251	0.060	0.082	0.037	0.038	0.036	0.037	0.037	0.036	1.347	0.062	0.073	1.322	0.062	0.065	0.037	0.037	0.037	0.038	0.038	0.038	1.413	0.062	0.054	1.321	0.063	0.098	0.037	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
11:38:18	37.0	0.041	0.036	0.037	0.036	0.037	0.037	0.037	0.037	0.076	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.036	0.037	0.037	1.340	0.061	0.056	1.256	0.059	0.085	0.037	0.037	0.036	0.037	0.037	0.036	1.355	0.062	0.076	1.323	0.062	0.066	0.037	0.037	0.037	0.038	0.037	0.038	1.413	0.062	0.054	1.328	0.062	0.102	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.037	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.035	0.036	0.037
11:43:18	37.0	0.041	0.036	0.036	0.037	0.037	0.037	0.037	0.038	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.036	0.036	0.037	0.037	1.344	0.062	0.056	1.261	0.060	0.088	0.037	0.038	0.036	0.037	0.037	0.036	1.361	0.062	0.078	1.326	0.062	0.067	0.037	0.038	0.037	0.038	0.038	0.038	1.412	0.062	0.054	1.337	0.062	0.107	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.038	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.038	0.037	0.036	0.035	0.036	0.037
11:48:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.076	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.038	0.038	0.037	0.037	0.036	0.037	0.037	1.347	0.062	0.056	1.268	0.059	0.092	0.037	0.038	0.036	0.037	0.037	0.036	1.368	0.062	0.080	1.328	0.062	0.068	0.037	0.038	0.037	0.038	0.037	0.038	1.413	0.062	0.054	1.343	0.062	0.111	0.036	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.035	0.036	0.037
11:53:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.037	0.077	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.037	0.036	0.037	0.038	0.037	0.036	0.036	0.037	0.037	1.350	0.061	0.056	1.272	0.059	0.096	0.037	0.038	0.036	0.037	0.037	0.036	1.375	0.061	0.083	1.332	0.062	0.069	0.037	0.038	0.037	0.038	0.038	0.038	1.413	0.061	0.054	1.352	0.062	0.116	0.037	0.037	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.038	0.037	0.037	0.037	0.037	0.038	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.037	0.037	0.036	0.036	0.036	0.037
11:58:18	37.0	0.041	0.036	0.037	0.037	0.037	0.037	0.037	0.038	0.076	0.037	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.038	0.036	0.038	0.038	0.037	0.037	0.036	0.037	0.037	1.350	0.061	0.056	1.278	0.059	0.100	0.037	0.038	0.036	0.037	0.037	0.036	1.381	0.061	0.086	1.338	0.062	0.071	0.037	0.037	0.037	0.038	0.038	0.038	1.413	0.061	0.054	1.359	0.062	0.122	0.037	0.038	0.037	0.036	0.038	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.038	0.037	0.038	0.037	0.037	0.037	0.037	0.038	0.038	0.037	0.036	0.037	0.036	0.036	0.035	0.038	0.037	0.038	0.037	0.036	0.036	0.036	0.037
